"airport_id","name","city","country","iata","icao","latitude","longitude","altitude","timezone","dst","tz_dataset_timezone","type","source"
10727,Capital Intl Terminal 2 Station,Beijing,China,\N,\N,40.079444,116.592778,168,8,U,\N,station,User
10728,Capital Intl Terminal 3 Station,Beijing,China,\N,\N,40.053575,116.615471,80,8,U,\N,station,User
10729,Sanyuanqiao Station,Beijing,China,\N,\N,39.96,116.451,144,8,U,\N,station,User
10730,Zhongguancun Station,Beijing,China,\N,\N,39.983056,116.310278,178,8,U,\N,station,User
10731,Pudong Intl Airport Station,Shanghai,China,\N,\N,31.1539,121.801,21,8,U,\N,station,User
10732,Hangjin Road Station,Shanghai,China,\N,\N,31.3372,121.59,12,8,U,\N,station,User
10733,Xujiahui Station,Shanghai,China,\N,\N,31.19454,121.4379,43,8,U,\N,station,User
10734,Hailun Road Station,Shanghai,China,\N,\N,31.2606,121.484,38,8,U,\N,station,User
10735,Binhaiguojijichang Station,Tianjin,China,\N,\N,39.129582,117.352735,11,8,U,\N,station,User
10736,Songshan Airport Station,Taipei,Taiwan,\N,\N,25.063144,121.551664,26,8,U,\N,station,User
10737,Kaohsiung Intl Airport Station,Kaohsiung,Taiwan,\N,\N,22.570833,120.341667,37,8,U,\N,station,User
10738,Marina Bay MRT Station,Singapore,Singapore,\N,\N,1.276097,103.854675,15,8,N,\N,station,User
10739,Midway CTA Station,Chicago,United States,\N,\N,41.78661,-87.737875,606,-6,A,\N,station,User
10741,Eindhoven Station,Eindhoven,Netherlands,\N,\N,51.4433908,5.4791711,56,1,E,\N,station,User
10743,Simi Valley Train Station,Simi Valley,United States,\N,\N,34.270556,-118.694722,768,-8,A,\N,station,User
10754,Estacio Station,Rio de Janeiro,Brazil,\N,\N,-22.913506,-43.209869,39,-3,S,\N,station,User
10755,Wuzhou Avenue Station,Shanghai,China,\N,\N,31.3047,121.585,13,8,U,\N,station,User
10756,Waigaoqiao FTZ South Station,Shanghai,China,\N,\N,31.3236,121.598,22,8,U,\N,station,User
10757,Disney Resort Station,Shanghai,China,\N,\N,31.138,121.657,16,8,U,\N,station,User
10759,Target Field Metro Transit Station,Minneapolis,United States,\N,\N,44.983333,-93.277222,824,-6,A,\N,station,User
10760,Mall of America Metro Transit Station,Bloomington,United States,\N,\N,44.854167,-93.239,818,-6,A,\N,station,User
10761,Terminal 1 Lindbergh Metro Transit Station,Hennepin County,United States,\N,\N,44.8811,-93.2057,820,-6,A,\N,station,User
10762,Terminal 2 Humphrey Metro Transit Station,Hennepin County,United States,\N,\N,44.8742,-93.2241,829,-6,A,\N,station,User
10763,Ferno-Lonate Pozzolo Railway Station,Ferno,Italy,\N,\N,45.608611,8.755,696,1,E,\N,station,User
10764,Busto Arsizio Nord Railway Station,Busto Arsizio,Italy,\N,\N,45.606111,8.851389,728,1,E,\N,station,User
10765,Saronno Railway Station,Saronno,Italy,\N,\N,45.625,9.030833,698,1,E,\N,station,User
10766,Milano Bovisa-Politecnico Railway Station,Milan,Italy,\N,\N,45.5025,9.159167,438,1,E,\N,station,User
10767,Milano Lambrate Railway Station,Milan,Italy,\N,\N,45.485,9.236944,417,1,E,\N,station,User
10768,Milano Rogoredo Railway Station,Milan,Italy,\N,\N,45.433611,9.239167,355,1,E,\N,station,User
10769,Reggio Emilia AV Mediopadana Railway Station,Reggio Emilia,Italy,\N,\N,44.725278,10.655556,115,1,E,\N,station,User
10770,Campo di Marte Railway Station,Florence,Italy,\N,\N,43.7775,11.276389,171,1,E,\N,station,User
10771,Roma Tiburtina Railway Station,Rome,Italy,\N,\N,41.910278,12.530833,104,1,E,\N,station,User
10777,Bahnhof Zurich Oerlikon,Zurich,Switzerland,\N,\N,47.4114964,8.5441683,1328,1,E,\N,station,User
10779,Huangcun Railway Station,Beijing,China,\N,\N,39.721944,116.326389,136,8,U,\N,station,User
10780,Lichterfelde Ost station,Berlin,Germany,\N,\N,52.43,13.328889,162,1,E,\N,station,User
10781,Wunsdorf-Waldstadt Station,Wunsdorf,Germany,\N,\N,52.165556,13.467778,170,1,E,\N,station,User
10782,Doberlug-Kirchhain Station,Doberlug-Kirchhain,Germany,\N,\N,51.620556,13.564167,329,1,E,\N,station,User
10783,Kopenick Station,Berlin,Germany,\N,\N,52.458611,13.580833,137,1,E,\N,station,User
10784,Friedrichshagen Station,Berlin,Germany,\N,\N,52.4575,13.623333,112,1,E,\N,station,User
10785,Ostkreuz Station,Berlin,Germany,\N,\N,52.503056,13.468889,123,1,E,\N,station,User
10786,Treptower Park Station,Berlin,Germany,\N,\N,52.4938,13.4615,125,1,E,\N,station,User
10787,Planterwald Railway Station,Berlin,Germany,\N,\N,52.4786,13.4733,125,1,E,\N,station,User
10788,Adlershof Station,Berlin,Germany,\N,\N,52.4347,13.5414,125,1,E,\N,station,User
10789,Storkower Strasse Station,Berlin,Germany,\N,\N,52.523889,13.464444,179,1,E,\N,station,User
10790,Schonhauser Allee Station,Berlin,Germany,\N,\N,52.549444,13.413889,214,1,E,\N,station,User
10795,Neufahrn Station,Neufahrn bei Freising,Germany,\N,\N,48.321389,11.661111,1524,1,E,\N,station,User
10796,Oberschleissheim Station,Oberschleissheim,Germany,\N,\N,48.256861,11.557528,1583,1,E,\N,station,User
10797,Moosach Station,Munich,Germany,\N,\N,48.180278,11.507222,1672,1,E,\N,station,User
10798,Laim Station,Munich,Germany,\N,\N,48.144444,11.503333,1734,1,E,\N,station,User
10799,Marienplatz Station,Munich,Germany,\N,\N,48.137222,11.575278,1699,1,E,\N,station,User
10801,Como San Giovanni Railway Station,Como,Italy,\N,COMO,45.808333,9.0722222,0,2,E,\N,station,User
10805,Frankfurt Stadion Station,Frankfurt,Germany,\N,\N,50.068056,8.633056,367,1,E,\N,station,User
10806,Frankfurt Niederrad Station,Frankfurt,Germany,\N,\N,50.080556,8.636944,329,1,E,\N,station,User
10807,Expo MRT Station,Singapore,Singapore,\N,\N,1.335469,103.961767,32,8,N,\N,station,User
10808,Boden Central Station,Boden,Sweden,\N,\N,65.828862,21.707605,33,1,E,\N,station,User
10809,Vihanti Railway Station,Vihanti,Finland,\N,\N,64.484583,24.993056,296,2,E,\N,station,User
10810,Oulainen Railway Station,Oulainen,Finland,\N,\N,64.26953,24.82128,226,2,E,\N,station,User
10811,Ylivieska Railway Station,Ylivieska,Finland,\N,\N,64.071944,24.54,185,2,E,\N,station,User
10812,Kokkola Railway Station,Kokkola,Finland,\N,\N,63.834722,23.131389,23,2,E,\N,station,User
10813,Seinajoki Railway Station,Seinajoki,Finland,\N,\N,62.791944,22.843611,143,2,E,\N,station,User
10814,Tampere Railway Station,Tampere,Finland,\N,\N,61.498472,23.773056,302,2,E,\N,station,User
10815,Toijala Railway Station,Akaa,Finland,\N,\N,61.170791,23.859987,291,2,E,\N,station,User
10816,Hameenlinna Railway Station,Hameenlinna,Finland,\N,\N,61.002222,24.478333,279,2,E,\N,station,User
10817,Riihimaki Railway Station,Riihimaki,Finland,\N,\N,60.735278,24.780833,296,2,E,\N,station,User
10818,Hyvinkaa Railway Station,Hyvinkaa,Finland,\N,\N,60.631389,24.857778,387,2,E,\N,station,User
10819,Jokela Railway Station,Tuusula,Finland,\N,\N,60.553056,24.970556,232,2,E,\N,station,User
10820,Saunakallio Railway Station, Jarvenpaa,Finland,\N,\N,60.4874,25.0656,205,2,E,\N,station,User
10821,Jarvenpaa Railway Station,Jarvenpaa,Finland,\N,\N,60.473889,25.090278,157,2,E,\N,station,User
10822,Kyrola Railway Station,Jarvenpaa,Finland,\N,\N,60.457,25.1016,149,2,E,\N,station,User
10823,Kerava Railway Station,Kerava,Finland,\N,\N,60.403333,25.105556,143,2,E,\N,station,User
10824,Savio Railway Station,Kerava,Finland,\N,\N,60.381389,25.097778,131,2,E,\N,station,User
10825,Korso Railway Station,Vantaa,Finland,\N,\N,60.350833,25.078056,146,2,E,\N,station,User
10826,Rekola Railway Station,Vantaa,Finland,\N,\N,60.332778,25.068333,115,2,E,\N,station,User
10827,Koivukyla Railway Station,Vantaa,Finland,\N,\N,60.323333,25.06,111,2,E,\N,station,User
10828,Hiekkaharju Railway Station,Vantaa,Finland,\N,\N,60.301944,25.048611,110,2,E,\N,station,User
10829,Tikkurila Railway Station,Vantaa,Finland,\N,\N,60.293889,25.045,89,2,E,\N,station,User
10832,Chur railway station,Chur,Switzerland,\N,CHUR,46.853056,9.529167,1916,2,E,\N,station,User
10833,Tirano Rhaetian Railway station,Tirano,Italy,\N,TIRA,46.215806,10.166611,1407,2,E,\N,station,User
10839,Maibara Station,Maibara,Japan,\N,\N,35.314181,136.290489,297,9,N,\N,station,User
10840,Gifu-Hashima Station,Hashima,Japan,\N,\N,35.315833,136.685556,25,9,N,\N,station,User
10841,Mikawa-Anjo Station,Anjo,Japan,\N,\N,34.968967,137.060669,67,9,N,\N,station,User
10842,Toyohashi Station,Toyohashi,Japan,\N,\N,34.762778,137.381667,27,9,N,\N,station,User
10843,Hamamatsu Station,Hamamatsu,Japan,\N,\N,34.703611,137.734444,62,9,N,\N,station,User
10844,Kakegawa Station,Kakegawa,Japan,\N,\N,34.769722,138.015,102,9,N,\N,station,User
10845,Shizuoka Station,Shizuoka,Japan,\N,\N,34.971667,138.388889,89,9,N,\N,station,User
10846,Shin-Fuji Station,Fuji,Japan,\N,\N,35.142365,138.663199,45,9,N,\N,station,User
10847,Mishima Station,Mishima,Japan,\N,\N,35.127222,138.910556,147,9,N,\N,station,User
10848,Atami Station,Atami,Japan,\N,\N,35.103333,139.077778,259,9,N,\N,station,User
10849,Odawara Station,Odawara,Japan,\N,\N,35.256389,139.155,31,9,N,\N,station,User
10850,Zurich Oerlikon Railway Station,Zurich,Switzerland,\N,\N,47.412778,8.545,1449,1,E,\N,station,User
10851,Puistola Railway Station,Helsinki,Finland,\N,\N,60.274167,25.035694,86,2,E,\N,station,User
10852,Tapanila Railway Station,Helsinki,Finland,\N,\N,60.261944,25.027917,105,2,E,\N,station,User
10853,Malmi Railway Station,Helsinki,Finland,\N,\N,60.251944,25.012222,88,2,E,\N,station,User
10854,Pukinmaki Railway Station,Helsinki,Finland,\N,\N,60.241944,24.993333,58,2,E,\N,station,User
10855,Oulunkyla Railway Station,Helsinki,Finland,\N,\N,60.228056,24.966667,90,2,E,\N,station,User
10856,Kapyla Railway Station,Helsinki,Finland,\N,\N,60.220556,24.9475,133,2,E,\N,station,User
10857,Pasila Railway Station,Helsinki,Finland,\N,\N,60.198611,24.933611,101,2,E,\N,station,User
10858,Nykobing Falster Railway Station,Nykobing Falster,Denmark,\N,\N,54.766863,11.877708,13,1,E,\N,station,User
10859,Orehoved Railway Station,Orehoved,Denmark,\N,\N,54.939141,11.867649,14,1,E,\N,station,User
10860,Vordingborg Railway Station,Vordingborg,Denmark,\N,\N,55.012741,11.899981,23,1,E,\N,station,User
10861,Lundby Railway Station,Lundby,Denmark,\N,\N,55.110657,11.869208,17,1,E,\N,station,User
10862,Naestved Railway Station,Naestved,Denmark,\N,\N,55.231343,11.76692,47,1,E,\N,station,User
10863,Ringsted Railway Station,Ringsted,Denmark,\N,\N,55.438478,11.786305,122,1,E,\N,station,User
10864,Hedehusene Railway Station,Hedehusene,Denmark,\N,\N,55.649033,12.197215,104,1,E,\N,station,User
10865,Roskilde Railway Station,Roskilde,Denmark,\N,\N,55.638497,12.086472,142,1,E,\N,station,User
10866,Hoje-Taastrup Railway Station,Hoje-Taastrup,Denmark,\N,\N,55.648611,12.269167,93,1,E,\N,station,User
10867,Albertslund Railway Station,Albertslund,Denmark,\N,\N,55.658,12.353,34,1,E,\N,station,User
10868,Enghave Railway Station,Copenhagen,Denmark,\N,\N,55.663,12.54,11,1,E,\N,station,User
10869,Dybbolsbro Railway Station,Copenhagen,Denmark,\N,\N,55.665278,12.559444,5,1,E,\N,station,User
10870,Osterport Railway Station,Copenhagen,Denmark,\N,\N,55.692222,12.5875,23,1,E,\N,station,User
10871,Nordhavn Railway Station,Copenhagen,Denmark,\N,\N,55.705278,12.590833,23,1,E,\N,station,User
10872,Svanemollen Railway Station,Copenhagen,Denmark,\N,\N,55.715556,12.578056,19,1,E,\N,station,User
10873,Hellerup Railway Station,Hellerup,Denmark,\N,\N,55.731111,12.566667,34,1,E,\N,station,User
10874,Klampenborg Railway Station,Copenhagen,Denmark,\N,\N,55.777222,12.588056,23,1,E,\N,station,User
10875,Kokkedal Railway Station,Kokkedal,Denmark,\N,\N,55.903611,12.502222,46,1,E,\N,station,User
10876,Esperaerde Railway Station,Esperaerde,Denmark,\N,\N,55.995833,12.549722,56,1,E,\N,station,User
10877,Hyllie Railway Station,Malmo,Sweden,\N,\N,55.562778,12.975833,68,1,E,\N,station,User
10878,Triangeln Railway Station,Malmo,Sweden,\N,\N,55.592,13.0019,30,1,E,\N,station,User
10879,Dusseldorf-Unterrath Station,Dusseldorf,Germany,\N,\N,51.277056,6.788667,140,1,E,\N,station,User
10880,Dusseldorf-Derendorf Station,Dusseldorf,Germany,\N,\N,51.2475,6.7945,147,1,E,\N,station,User
10881,Dusseldorf Zoo Station,Dusseldorf,Germany,\N,\N,51.236472,6.796917,132,1,E,\N,station,User
10882,Dusseldorf Wehrhahn Station,Dusseldorf,Germany,\N,\N,51.229583,6.797722,153,1,E,\N,station,User
10883,Dusseldorf-Flingern Station,Dusseldorf,Germany,\N,\N,51.226211,6.811489,150,1,E,\N,station,User
10884,Dusseldorf-Gerresheim Station,Dusseldorf,Germany,\N,\N,51.220172,6.864098,160,1,E,\N,station,User
10885,Erkrath Railway Station,Erkrath,Germany,\N,\N,51.22038,6.902955,190,1,E,\N,station,User
10886,Hochdahl Station,Erkrath,Germany,\N,\N,51.218597,6.944333,452,1,E,\N,station,User
10887,Hochdahl-Millrath Station,Erkrath,Germany,\N,\N,51.216161,6.966987,458,1,E,\N,station,User
10888,Gruiten Station,Haan,Germany,\N,\N,51.21464,7.010854,518,1,E,\N,station,User
10889,Wuppertal-Vohwinkel Station,Wuppertal,Germany,\N,\N,51.234083,7.071431,567,1,E,\N,station,User
10890,Wuppertal-Sonnborn Station,Wuppertal,Germany,\N,\N,51.240564,7.096285,523,1,E,\N,station,User
10891,Wuppertal Hauptbahnhof,Wuppertal,Germany,\N,\N,51.254722,7.15,545,1,E,\N,station,User
10892,Sonnborner Strasse Schwebebahn Station,Wuppertal,Germany,\N,\N,51.238252,7.096879,457,1,E,\N,station,User
10894,Campbelltown Railway Station,Campbelltown,Australia,\N,\N,-34.063659,150.814347,223,10,O,\N,station,User
10895,Moss Vale Railway Station,Moss Vale,Australia,\N,\N,-34.5481,150.371504,2216,10,O,\N,station,User
10896,Yass Junction Railway Station,Yass Junction,Australia,\N,\N,-34.809,148.9154,1663,10,O,\N,station,User
10897,Cootamundra Railway Station,Cootamundra,Australia,\N,\N,-34.6414,148.0304,1085,10,O,\N,station,User
10898,Junee Railway Station,Junee,Australia,\N,\N,-34.87,147.5837,993,10,O,\N,station,User
10899,Wagga Wagga Railway Station,Wagga Wagga,Australia,\N,\N,-35.1204,147.3685,616,10,O,\N,station,User
10900,The Rock Railway Station,The Rock,Australia,\N,\N,-35.2718,147.1183,711,10,O,\N,station,User
10901,Henty Railway Station,Henty,Australia,\N,\N,-35.5179,147.0354,784,10,O,\N,station,User
10902,Culcairn Railway Station,Culcairn,Australia,\N,\N,-35.6661,147.0381,716,10,O,\N,station,User
10903,Albury Railway Station,Albury,Australia,\N,\N,-36.084257,146.924559,537,10,O,\N,station,User
10904,Wangaratta Railway Station,Wangaratta,Australia,\N,\N,-36.3549,146.317,494,10,O,\N,station,User
10905,Benalla Railway Station,Benalla,Australia,\N,\N,-36.5447,145.9838,566,10,O,\N,station,User
10906,Seymour Railway Station,Seymour,Australia,\N,\N,-37.0245,145.1384,480,10,O,\N,station,User
10907,Broadmeadows Railway Station,Broadmeadows,Australia,\N,\N,-37.6829,144.9197,425,10,O,\N,station,User
10908,Jacana Railway Station,Jacana,Australia,\N,\N,-37.6951,144.9158,364,10,O,\N,station,User
10909,Albion Railway Station,Albion,Australia,\N,\N,-37.7772,144.8244,146,10,O,\N,station,User
10910,Erskineville Railway Station,Erskineville,Australia,\N,\N,-33.900986,151.185261,65,10,O,\N,station,User
10911,Sydenham Railway Station,Sydenham,Australia,\N,\N,-33.914525,151.166533,24,10,O,\N,station,User
10912,Redfern Railway Station,Redfern,Australia,\N,\N,-33.89202,151.19873,100,10,O,\N,station,User
10913,Tempe Railway Station,Tempe,Australia,\N,\N,-33.924497,151.15645,30,10,O,\N,station,User
10914,Wolli Creek Railway Station,Wolli Creek,Australia,\N,\N,-33.928317,151.154025,22,10,O,\N,station,User
10915,Bardwell Park Railway Station,Bardwell Park,Australia,\N,\N,-33.931622,151.124803,47,10,O,\N,station,User
10916,Glenfield Railway Station,Glenfield,Australia,\N,\N,-33.972215,150.89307,87,10,O,\N,station,User
10917,Dusseldorf Airport Terminal Station,Dusseldorf,Germany,\N,\N,51.2791,6.7683,155,1,E,\N,station,User
10918,Hazel Crest Metra Station,Hazel Crest,United States,\N,\N,41.580764,-87.658491,629,-6,A,\N,station,User
10919,Western Springs Metra Station,Western Springs,United States,\N,\N,41.809,-87.9011,671,-6,A,\N,station,User
10923,South San Francisco BART Station,South San Francisco,United States,\N,\N,37.664264,-122.444043,85,-8,A,\N,station,User
10924,Colma BART Station,Colma,United States,\N,\N,37.684722,-122.466111,170,-8,A,\N,station,User
10925,Balboa Park Station,San Francisco,United States,\N,\N,37.721629,-122.447519,246,-8,A,\N,station,User
10926,Glen Park BART Station,Glen Park,United States,\N,\N,37.733118,-122.433808,200,-8,A,\N,station,User
10927,24th Street Mission BART Station,San Francisco,United States,\N,\N,37.752,-122.4187,84,-8,A,\N,station,User
10928,16th Street Mission BART Station,San Francisco,United States,\N,\N,37.764847,-122.420042,16,-8,A,\N,station,User
10929,Civic Center - UN Plaza Station,San Francisco,United States,\N,\N,37.779861,-122.413498,47,-8,A,\N,station,User
10935,Arlanda North Station,Sigtuna,Sweden,\N,\N,59.6514,17.9305,135,1,E,\N,station,User
10936,Arlanda South Station,Sigtuna,Sweden,\N,\N,59.64614,17.92822,127,1,E,\N,station,User
10954,Evanston Davis Street Station,Evanston,United States,\N,\N,42.0478267,-87.6845187,600,-6,A,\N,station,User
10955,Evanston Central Street Station,Evanston,United States,\N,\N,42.064219,-87.7002417,600,-6,A,\N,station,User
10956,Wilmette Station,Wilmette,United States,\N,\N,42.0767983,-87.7105988,636,-6,A,\N,station,User
10957,Nashville Riverfront Station,Nashville,Uganda,\N,\N,36.162,-86.774,410,-6,A,\N,station,User
10958,Birmingham Station,Birmingham,United States,\N,\N,33.512778,-86.806944,602,-6,A,\N,station,User
10959,Tampa Union Station,Tampa,United States,\N,\N,27.952222,-82.451111,20,-5,A,\N,station,User
10960,Montgomery Union Station,Montgomery,United States,\N,\N,32.380278,-86.314444,172,-6,A,\N,station,User
10976,Charlotte Amtrak Station,Charlotte,United States,\N,\N,35.241222,-80.822639,711,-5,A,\N,station,User
10977,Fayetteville Amtrak Station,Fayetteville,United States,\N,\N,35.0551,-78.8847,103,-5,A,\N,station,User
10979,Kenilworth Station,Kenilworth,United States,\N,\N,42.0863929,-87.7188554,636,-6,A,\N,station,User
10980,Indian Hill Station,Winnetka,United States,\N,\N,42.0944484,-87.7260776,650,-6,A,\N,station,User
10981,Winnetka Station,Winnetka,United States,\N,\N,42.1051752,-87.735091,650,-6,A,\N,station,User
10982,Hubbard Woods Station,Winnetka,United States,\N,\N,42.1180596,-87.7457998,650,-6,A,\N,station,User
10983,Glencoe Station,Glencoe,United States,\N,\N,42.1355596,-87.7602443,690,-6,A,\N,station,User
10984,Braeside Station,Highland Park,United States,\N,\N,42.1527818,-87.7746887,584,-6,A,\N,station,User
10985,Ravinia Station,Highland Park,United States,\N,\N,42.165004,-87.7849665,584,-6,A,\N,station,User
10986,Highland Park Station,Highland Park,United States,\N,\N,42.1832298,-87.7998782,584,-6,A,\N,station,User
10987,Highwood Station,Highwood,United States,\N,\N,42.2033373,-87.8127443,675,-6,A,\N,station,User
10988,Fort Sheridan Station,Fort Sheridan,United States,\N,\N,42.217504,-87.823022,669,-6,A,\N,station,User
10989,East Lake Forest Station,Lake Forest,United States,\N,\N,42.2527473,-87.8414713,700,-6,A,\N,station,User
10990,Lake Bluff Station,Lake Bluff,United States,\N,\N,42.2797261,-87.8488554,670,-6,A,\N,station,User
10991,Great Lakes Station,Great Lakes,United States,\N,\N,42.3069483,-87.8485776,656,-6,A,\N,station,User
10992,North Chicago Station,North Chicago,United States,\N,\N,42.328615,-87.8391331,700,-6,A,\N,station,User
10993,Waukegan Station,Waukegan,United States,\N,\N,42.3606155,-87.830563,715,-6,A,\N,station,User
10994,Zion Station,Zion,United States,\N,\N,42.4491706,-87.8202443,592,-6,A,\N,station,User
10996,Kenosha Station,Kenosha,United States,\N,\N,42.5858372,-87.828022,597,-6,A,\N,station,User
11007,Ravinia Park Station,Highland Park,United States,\N,\N,42.1580596,-87.7791331,584,-6,A,\N,station,User
11024,Moskovsky railway station,St. Petersburg,Russia,\N,\N,59.928717,30.362433,15,3,N,\N,station,User
11025,Leningradsky railway station,Moscow,Russia,\N,\N,55.776111,37.655278,600,3,N,\N,station,User
11027,Amtrak Station,McComb,United States,\N,MCMB,31.2445,-90.4512,100,-6,A,\N,station,User
11039,Van Buren Street Station,Chicago,United States,\N,\N,41.8769146,-87.6233102,595,-6,A,\N,station,User
11040,Museum Campus 11th St. Station,Chicago,United States,\N,\N,41.8686111,-87.6238163,595,-6,A,\N,station,User
11041,57th Street Station,Chicago,United States,\N,\N,41.7933665,-87.5898448,595,-6,A,\N,station,User
11042,East Chicago Station,East Chicago,United States,\N,\N,41.6114919,-87.4813219,591,-6,A,\N,station,User
11043,Dune Park Station,Chesterton,United States,\N,\N,41.644906,-87.0630057,640,-6,A,\N,station,User
11057,Hialeah Market Station,Hialeah,United States,\N,\N,25.811239,-80.258703,10,-5,A,\N,station,User
11058,Eisenach Hauptbahnhof,Eisenach,Germany,\N,\N,50.976389,10.331389,660,1,E,\N,station,User
11061,HaHagana Railway Station,Tel-Aviv,Israel,\N,\N,32.054167,34.784722,16,2,U,\N,station,User
11062,Beersheba North Railway Station,Beer-sheba,Israel,\N,\N,31.2618,34.8092,850,2,U,\N,station,User
11104,Center HaShmona Railway Station,Haifa,Israel,\N,\N,32.822172,34.997044,0,2,U,\N,station,User
11105,Rehovot Railway Station,Rehovot,Israel,\N,\N,31.908889,34.806389,184,2,U,\N,station,User
11148,Prince George Railway Station,Prince George,Canada,XDV,\N,53.919167,-122.744166,0,-7,A,\N,station,User
11154,Bloor Station,Toronto,Canada,\N,\N,43.6589193,-79.4519538,250,-5,A,\N,station,User
11155,Weston Station,Toronto,Canada,\N,\N,43.7004679,-79.5135891,250,-5,A,\N,station,User
11157,Myrdal Station,Myrdal,Norway,\N,MYRN,60.738333,7.123056,2844,1,E,\N,station,User
11158,Flam Station,Flam,Norway,\N,FLAM,60.863056,7.113889,6,1,E,\N,station,User
11159,Voss Station,Voss,Norway,\N,VOSS,60.629175,6.41035,185,1,E,\N,station,User
11166,Angermunde Station,Angermunde,Germany,\N,\N,53.0155,13.9961,47,1,E,\N,station,User
11196,Brighton Railway Station,Brighton,United Kingdom,\N,\N,50.8288,-0.1411,133,0,E,\N,station,User
11214,Tokyo Station,Tokyo,Japan,\N,TOKR,35.68083,139.76694,16,9,N,\N,station,User
11215,Odawara Station,Odawara,Japan,\N,ODAW,35.256389,139.155,31,9,N,\N,station,User
11216,Shin-Osaka Station,Osaka,Japan,\N,SOSA,34.733483,135.500114,0,9,N,\N,station,User
11217,Himeji Station,Himeji,Japan,\N,HIMJ,34.827639,134.69085,0,9,N,\N,station,User
11218,Hiroshima Station,Hiroshima,Japan,\N,HRSM,34.398333,132.475833,0,9,N,\N,station,User
11219,Hakone-Yumoto Station,Hakone,Japan,\N,HAYU,35.233528,139.103908,0,9,N,\N,station,User
11221,Jackson Union Station,Jackson,United States,\N,\N,32.301111,-90.191111,300,-6,A,\N,station,User
11231,Nagoya Station,Nagoya,Japan,\N,NAGO,35.170772,136.881603,0,9,N,\N,station,User
11232,Gifu Station,Gifu,Japan,\N,GIFU,35.409514,136.75652,0,9,N,\N,station,User
11233,Takayama Station,Takayama,Japan,\N,TAKA,36.1406,137.2519,0,9,N,\N,station,User
11235,Toyama Station,Toyama,Japan,\N,TOYA,36.701217,137.213209,0,9,N,\N,station,User
11236,Kanazawa Station,Kanazawa,Japan,\N,KANA,36.578269,136.647762,0,9,N,\N,station,User
11237,Ueno Station,Tokyo,Japan,\N,UENO,35.713434,139.776725,0,9,N,\N,station,User
11238,Osaka Station,Osaka,Japan,\N,OSAK,34.701908,135.494978,0,9,N,\N,station,User
11244,Oshiage Station,Tokyo,Japan,\N,OSHG,35.711,139.8133,0,9,N,\N,station,User
11247,Gouda Railway Station,Gouda,Netherlands,\N,\N,52.0175,4.705556,0,1,E,\N,station,User
11248,Ottawa Central Station,Ottawa,Canada,\N,OTTC,45.408611,-75.694722,0,-5,A,\N,station,User
11249,Nara Station,Nara,Japan,\N,NARA,34.680661,135.819022,0,9,N,\N,station,User
11250,Kyoto Station,Kyoto,Japan,\N,KYOT,34.985407,135.75845,0,9,N,\N,station,User
11252,Duivendrecht Station,Duivendrecht,Netherlands,\N,\N,52.323333,4.936389,17,1,E,\N,station,User
11253,Irving Park Station,Chicago,United States,\N,\N,41.9524992,-87.730079,595,-6,A,\N,station,User
11260,Domestic Terminal Railway Station,Brisbane,Australia,\N,\N,-27.3853,153.1185,15,10,N,\N,station,User
11261,Eagle Junction Railway Station,Clayfield,Australia,\N,\N,-27.4153,153.0505,80,10,N,\N,station,User
11262,International Terminal Railway Station,Brisbane,Australia,\N,\N,-27.4027,153.1088,22,10,N,\N,station,User
11263,Wooloowin Railway Station,Wooloowin,Australia,\N,\N,-27.4199,153.0434,89,10,N,\N,station,User
11264,Albion Railway Station Brisbane,Brisbane,Australia,\N,\N,-27.4291,153.0405,47,10,N,\N,station,User
11265,Bowen Hills Railway Station,Bowen Hills,Australia,\N,\N,-27.4454,153.0376,46,10,N,\N,station,User
11266,Fortitude Valley Railway Station,Fortitude Valley,Australia,\N,\N,-27.456,153.0337,57,10,N,\N,station,User
11267,Central Railway Station,Brisbane,Australia,\N,\N,-27.4659,153.0261,108,10,N,\N,station,User
11275,Cottbus Station,Cottbus,Germany,\N,\N,51.750833,14.326389,247,1,E,\N,station,User
11276,Goerlitz Station,Goerlitz,Germany,\N,\N,51.147222,14.979167,736,1,E,\N,station,User
11278,Zgorzelec Station,Zgorzelec,Poland,\N,\N,51.153283,15.02024,713,1,E,\N,station,User
11279,Grunau station,Berlin,Germany,\N,\N,52.4122,13.5746,134,1,E,\N,station,User
11280,Zeuthen Station,Zeuthen,Germany,\N,\N,52.3486,13.6274,123,1,E,\N,station,User
11281,Konigs Wusterhausen Station,Konigs Wusterhausen,Germany,\N,\N,52.296631,13.631148,130,1,E,\N,station,User
11282,Lubbenau Station,Lubbenau,Germany,\N,\N,51.862189,13.960868,174,1,E,\N,station,User
11283,Lubben-Spreewald Station,Lubben-Spreewald,Germany,\N,\N,51.939738,13.877191,176,1,E,\N,station,User
11284,Brand Bahnhof,Brand,Germany,\N,\N,52.030284,13.720772,218,1,E,\N,station,User
11285,Spremberg Bahnhof,Spremberg,Germany,\N,\N,51.574819,14.397396,408,1,E,\N,station,User
11286,Weisswasser Bahnhof,Weisswasser,Germany,\N,\N,51.505437,14.638086,446,1,E,\N,station,User
11287,Rotterdam Noord Railway Station,Rotterdam,Netherlands,\N,\N,51.942222,4.481389,3,1,E,\N,station,User
11289,Garmisch-Partenkirchen Bahnhof,Garmisch-Partenkirchen,Germany,\N,\N,47.49145,11.09701,2323,1,E,\N,station,User
